task,algorithm,seed,num_samples,noise_level,temperature,sigma_start,sigma_min,num_elites,explore_fraction,beta_opt_iter,beta_horizon,initial_noise_level,minimum_noise_level,maximum_noise_level,covariance_adaptation_rate,initial_entropy_bonus,final_entropy_bonus,cost,wall_time_s,status,error
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,31.611629486083984,44.471718311309814,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,33.38306427001953,44.29942059516907,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,38.262088775634766,44.396679162979126,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,32.503910064697266,44.28903555870056,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,32.758583068847656,44.42245602607727,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,32.51401901245117,44.236584186553955,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,40.388160705566406,46.030465841293335,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,33.7911376953125,44.40105867385864,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,31.626251220703125,44.5982551574707,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,33.10817337036133,45.94795823097229,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,49.068302154541016,44.75916576385498,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,46.79231262207031,44.364784479141235,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,31.952402114868164,46.75418829917908,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,33.007389068603516,44.774383544921875,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,35.27403259277344,44.38024020195007,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,32.3499755859375,45.33834409713745,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,31.792388916015625,44.64268779754639,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,32.77861022949219,44.96515607833862,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,38.0095100402832,44.58042645454407,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,32.90509033203125,44.80379509925842,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,32.658451080322266,44.39351487159729,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,33.7376823425293,44.902023792266846,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,42.27740478515625,45.04713416099548,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,33.73143005371094,45.08777618408203,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,31.963899612426758,44.569361209869385,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,33.401546478271484,45.981919288635254,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,51.201255798339844,44.76023077964783,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,49.90764617919922,44.73430633544922,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,33.34979248046875,44.42560696601868,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,32.848148345947266,44.15352487564087,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,35.9763069152832,44.32208871841431,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,32.60332107543945,44.49755001068115,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,32.50883865356445,44.48470950126648,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,33.8892936706543,44.55161213874817,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,34.82013702392578,44.651023626327515,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,33.21869659423828,44.425461530685425,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,31.502531051635742,44.56983280181885,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,32.78914260864258,44.85761785507202,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,50.97286605834961,44.52750611305237,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,32.60690689086914,45.571006298065186,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,31.766122817993164,44.670839071273804,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,33.21580123901367,44.381285429000854,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,51.940330505371094,45.12454962730408,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,43.596309661865234,46.05963945388794,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,31.801416397094727,44.506104707717896,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,33.58971405029297,44.47277879714966,ok,
